,Unit ID,DateTime,Longitude,Latitude,Speed (km/h),Direction,Temperature (deg C),Altitude (m),PDOP
471,AG062,2009-04-22 02:20:48,15.91891988,-19.1775533,0,0,0,1139,5
472,AG062,2009-04-22 02:20:58,15.91889954,-19.1775533,0,0,0,1136,2
473,AG062,2009-04-22 02:40:38,15.91892497,-19.17757161,0,0,0,1134,2
474,AG062,2009-04-22 02:40:48,15.91903992,-19.17755737,0,0,0,1150,4
475,AG062,2009-04-22 02:40:58,15.91901957,-19.17755534,0,0,0,1149,4
476,AG062,2009-04-22 03:00:38,15.91897176,-19.17757365,0,0,0,1144,4
477,AG062,2009-04-22 03:00:48,15.91875407,-19.17754517,0,0,0,1137,7
478,AG062,2009-04-22 03:00:58,15.91884257,-19.17753703,0,0,0,1142,7
479,AG062,2009-04-22 03:21:21,15.91886292,-19.17752889,0,0,0,1137,3
480,AG062,2009-04-22 03:21:30,15.91882324,-19.17753092,0,0,0,1133,3
481,AG062,2009-04-22 03:21:40,15.91880595,-19.1775411,0,0,0,1126,3
482,AG062,2009-04-22 03:40:51,15.91885681,-19.17753703,0,0,0,1137,3
483,AG062,2009-04-22 03:41:01,15.91877747,-19.17752279,0,0,0,1130,3
484,AG062,2009-04-22 03:41:11,15.91880391,-19.17752889,0,0,0,1133,3
485,AG062,2009-04-22 04:00:38,15.91878357,-19.17752279,0,0,0,1132,3
486,AG062,2009-04-22 04:00:48,15.91885173,-19.17753906,0,0,0,1140,3
487,AG062,2009-04-22 04:00:58,15.91884766,-19.17755127,0,0,0,1138,3
488,AG062,2009-04-22 04:20:38,15.91885274,-19.17754313,0,0,0,1138,3
489,AG062,2009-04-22 04:20:48,15.91880391,-19.17758586,0,0,0,1120,4
490,AG062,2009-04-22 04:20:58,15.91879171,-19.17759196,0,0,0,1119,4
491,AG062,2009-04-22 04:40:51,15.91881002,-19.17758993,0,0,0,1133,3
492,AG062,2009-04-22 04:41:01,15.91883952,-19.17759603,0,0,0,1126,3
493,AG062,2009-04-22 04:41:11,15.91883952,-19.17760417,0,0,0,1123,3
494,AG062,2009-04-22 05:00:38,15.91877035,-19.17759399,0,0,0,1136,3
495,AG062,2009-04-22 05:00:48,15.91875102,-19.17757568,0,0,0,1139,3
496,AG062,2009-04-22 05:00:58,15.91880086,-19.17758789,0,0,0,1136,3
497,AG062,2009-04-22 05:20:45,15.91878866,-19.17757161,0,0,0,1137,3
498,AG062,2009-04-22 05:20:55,15.91877747,-19.17754517,0,0,0,1147,2
499,AG062,2009-04-22 05:21:05,15.91877238,-19.17756551,0,0,0,1145,2
500,AG062,2009-04-22 05:41:15,15.91876729,-19.17755737,0,0,0,1145,2
501,AG062,2009-04-22 05:41:24,15.91876628,-19.17757568,0,0,0,1132,2
502,AG062,2009-04-22 05:41:34,15.91880798,-19.17755941,0,0,0,1144,2
503,AG062,2009-04-22 06:00:38,15.91873271,-19.17757772,0,0,0,1130,2
504,AG062,2009-04-22 06:00:48,15.91891785,-19.1775472,0,0,0,1146,8
505,AG062,2009-04-22 06:00:58,15.91890055,-19.17755127,0,0,0,1143,8
506,AG062,2009-04-22 06:20:39,15.91877747,-19.17759196,0,0,0,1113,4
507,AG062,2009-04-22 06:20:50,15.91878459,-19.17758789,0,0,0,1113,4
508,AG062,2009-04-22 06:21:00,15.91884969,-19.17756958,0,0,42.1,1125,2
509,AG062,2009-04-22 06:40:38,15.91878357,-19.17758789,0,0,0,1116,2
510,AG062,2009-04-22 06:40:48,15.91887309,-19.17758586,0,0,0,1138,2
511,AG062,2009-04-22 06:40:58,15.9188385,-19.17758993,0,0,0,1129,1
512,AG062,2009-04-22 07:00:38,15.91888224,-19.17758993,0,0,0,1144,1
513,AG062,2009-04-22 07:00:48,15.91882731,-19.17758586,0,0,0,1125,3
514,AG062,2009-04-22 07:00:58,15.91882222,-19.17757975,0,0,0,1123,2
515,AG062,2009-04-22 07:21:20,15.91881307,-19.17759196,0,0,0,1123,2
516,AG062,2009-04-22 07:21:30,15.91885579,-19.17756144,0,0,0,1140,3
517,AG062,2009-04-22 07:21:40,15.91887919,-19.17755534,0,0,0,1140,1
518,AG062,2009-04-22 07:40:57,15.91882833,-19.17755737,0,0,0,1146,1
519,AG062,2009-04-22 07:41:07,15.91883647,-19.17752482,0,0,0,1134,3
520,AG062,2009-04-22 07:41:18,15.91885783,-19.17754313,0,0,0,1132,3
521,AG062,2009-04-22 08:00:52,15.91879883,-19.17754517,0,0,0,1129,3
522,AG062,2009-04-22 08:01:01,15.91900838,-19.17746785,0,0,0,1152,2
523,AG062,2009-04-22 08:01:11,15.91901347,-19.17747599,0,0,0,1153,2
524,AG062,2009-04-22 08:20:52,15.91901754,-19.17751261,0,0,0,1148,2
525,AG062,2009-04-22 08:21:01,15.918927,-19.17757161,0,0,0,1144,2
526,AG062,2009-04-22 08:21:11,15.91892395,-19.17756144,0,0,0,1143,2
527,AG062,2009-04-22 08:40:52,15.91892293,-19.17758179,0,0,0,1144,2
528,AG062,2009-04-22 08:41:01,15.91903381,-19.17750854,0,0,0,1136,3
529,AG062,2009-04-22 08:41:11,15.91900228,-19.17750448,0,0,0,1139,3
530,AG062,2009-04-22 09:01:09,15.91907043,-19.17750651,0,0,0,1136,3
531,AG062,2009-04-22 09:01:19,15.91876424,-19.17760213,0,0,0,1121,3
532,AG062,2009-04-22 09:01:29,15.91877441,-19.1776001,0,0,0,1121,2
533,AG062,2009-04-22 09:21:20,15.91886393,-19.17756755,0,0,0,1130,3
534,AG062,2009-04-22 09:21:30,15.9188914,-19.17753092,0,0,0,1140,3
535,AG062,2009-04-22 09:21:40,15.91894938,-19.17752686,0,0,0,1147,3
536,AG062,2009-04-22 09:40:51,15.91894124,-19.17758179,0,0,0,1115,3
537,AG062,2009-04-22 09:41:01,15.91906535,-19.17751668,0,0,0,1178,3
538,AG062,2009-04-22 09:41:11,15.91907043,-19.17751261,0,0,0,1175,3
539,AG062,2009-04-22 10:00:38,15.91897278,-19.1775472,0,0,0,1167,3
540,AG062,2009-04-22 10:00:48,15.91905823,-19.17742513,0,0,0,1141,2
541,AG062,2009-04-22 10:00:58,15.91904399,-19.17744751,0,0,0,1144,2
542,AG062,2009-04-22 10:20:51,15.91901347,-19.17739054,0,0,0,1129,2
543,AG062,2009-04-22 10:21:01,15.91887919,-19.17767741,0,0,0,1151,3
544,AG062,2009-04-22 10:21:12,15.9188385,-19.17765299,0,0,0,1152,2
545,AG062,2009-04-22 10:40:54,15.91890361,-19.17767537,0,0,0,1148,2
546,AG062,2009-04-22 10:41:04,15.98823853,-19.19229736,74.2,346,0,1116,2
547,AG062,2009-04-22 10:41:14,15.98862,-19.19228719,74.9,68,0,1117,2
548,AG062,2009-04-22 11:00:59,15.98618469,-19.19220378,0,0,0,1133,3
549,AG062,2009-04-22 11:01:09,16.05578003,-19.22183228,7.9,208,0,1129,3
550,AG062,2009-04-22 11:01:19,16.05580241,-19.22182414,0,0,0,1129,3
551,AG062,2009-04-22 11:20:38,16.05532735,-19.22264201,0,0,0,1125,1
552,AG062,2009-04-22 11:20:48,16.05534566,-19.22263794,0,0,0,1128,1
553,AG062,2009-04-22 11:20:58,16.05534465,-19.22264201,0,0,0,1128,1
554,AG062,2009-04-22 11:40:38,16.05532023,-19.22263997,0,0,0,1124,1
555,AG062,2009-04-22 11:40:48,16.05550741,-19.22167765,0,0,0,1127,1
556,AG062,2009-04-22 11:40:58,16.05550435,-19.22167562,0,0,0,1128,1
557,AG062,2009-04-22 12:00:38,16.05550639,-19.22167765,0,0,0,1125,1
558,AG062,2009-04-22 12:00:48,16.05482686,-19.22154948,0,0,0,1126,1
559,AG062,2009-04-22 12:00:58,16.05482178,-19.22155558,0,0,0,1127,1
560,AG062,2009-04-22 12:20:38,16.05483297,-19.22154744,0,0,0,1124,1
561,AG062,2009-04-22 12:20:49,16.05477193,-19.22179972,0,0,0,1125,2
562,AG062,2009-04-22 12:20:59,16.0547699,-19.22180379,0,0,0,1125,2
563,AG062,2009-04-22 12:40:38,16.054776,-19.22180786,0,0,0,1129,2
564,AG062,2009-04-22 12:40:48,16.05470378,-19.22171021,0,0,0,1123,1
565,AG062,2009-04-22 12:40:58,16.05470276,-19.22170817,0,0,0,1124,1
566,AG062,2009-04-22 13:00:38,16.05471598,-19.22172241,0,0,0,1118,1
567,AG062,2009-04-22 13:00:48,16.05460612,-19.22183634,0.2,180,0,1123,1
568,AG062,2009-04-22 13:00:58,16.05460917,-19.22183228,0,0,0,1123,1
569,AG062,2009-04-22 13:20:38,16.05460307,-19.22183228,0,0,0,1122,1
570,AG062,2009-04-22 13:20:48,16.05463664,-19.22182821,0,0,0,1123,1
571,AG062,2009-04-22 13:20:58,16.05463257,-19.22182821,0,0,0,1123,1
572,AG062,2009-04-22 13:40:38,16.05464274,-19.22183431,0,0,0,1124,1
573,AG062,2009-04-22 13:40:48,16.05446574,-19.22160848,0.5,180,0,1124,1
574,AG062,2009-04-22 13:40:58,16.05446879,-19.22160645,0.2,180,0,1124,1
575,AG062,2009-04-22 14:00:38,16.05445964,-19.22161255,0,0,0,1122,1
576,AG062,2009-04-22 14:00:48,16.05432027,-19.22161662,0,0,0,1125,1
577,AG062,2009-04-22 14:00:58,16.05432231,-19.22161865,0,0,0,1126,1
578,AG062,2009-04-22 14:20:38,16.05431519,-19.22162272,0,0,0,1123,1
579,AG062,2009-04-22 14:20:48,16.05432638,-19.2215922,0.7,246,0,1126,1
580,AG062,2009-04-22 14:20:58,16.05432027,-19.22159831,0.9,192,0,1126,1
581,AG062,2009-04-22 14:40:38,16.0543335,-19.22158813,0,0,0,1123,2
582,AG062,2009-04-22 14:40:48,16.05289103,-19.22124837,0,0,0,1123,2
583,AG062,2009-04-22 14:40:58,16.05289103,-19.2212382,0,0,0,1124,1
584,AG062,2009-04-22 15:00:38,16.05290019,-19.22124227,0,0,0,1120,1
585,AG062,2009-04-22 15:00:48,16.05156555,-19.22340698,0,0,0,1125,1
586,AG062,2009-04-22 15:00:58,16.05156555,-19.22339884,0,0,0,1125,1
587,AG062,2009-04-22 15:20:38,16.0515564,-19.22341715,0,0,0,1127,1
587,AG062,2009-04-22 15:20:48,16.04922485,-19.22345581,4.8,347,0,1121,1
588,AG062,2009-04-22 15:20:58,16.04923096,-19.2234375,0,0,0,1121,1
589,AG062,2009-04-22 15:40:38,16.04918823,-19.22347005,0,0,0,1132,1
590,AG062,2009-04-22 15:40:48,16.04759827,-19.2211202,3,341,0,1130,2
591,AG062,2009-04-22 15:40:58,16.04754435,-19.22104085,4.9,336,0,1130,2
592,AG062,2009-04-22 16:00:38,16.04761353,-19.22114868,0,0,0,1129,1
593,AG062,2009-04-22 16:00:48,16.04546814,-19.2179484,1.5,353,0,1129,2
594,AG062,2009-04-22 16:00:58,16.04541931,-19.21787923,4.6,271,0,1129,2
595,AG062,2009-04-22 16:20:38,16.04548136,-19.21795044,0,0,0,1129,2
596,AG062,2009-04-22 16:20:48,16.04441121,-19.21679891,0,0,0,1131,2
597,AG062,2009-04-22 16:20:58,16.04440409,-19.21679891,0,0,0,1130,2
598,AG062,2009-04-22 16:40:38,16.04440613,-19.21680298,0,0,0,1133,2
599,AG062,2009-04-22 16:40:48,16.04514669,-19.21449585,0.8,91,0,1133,2
600,AG062,2009-04-22 16:40:58,16.04515279,-19.21450399,0,0,0,1131,2
601,AG062,2009-04-22 17:00:38,16.04514974,-19.21449788,0,0,0,1133,2
602,AG062,2009-04-22 17:00:48,16.04519857,-19.21467489,0.8,271,0,1133,3
603,AG062,2009-04-22 17:00:58,16.04520365,-19.21467896,0,0,0,1131,3
604,AG062,2009-04-22 17:20:38,16.04519348,-19.21467489,0,0,0,1134,3
605,AG062,2009-04-22 17:20:48,16.04529012,-19.2149882,0,0,0,1128,2
606,AG062,2009-04-22 17:20:58,16.04529114,-19.21498617,0,0,0,1128,2
607,AG062,2009-04-22 17:40:38,16.04477641,-19.21547241,0,0,0,1130,1
608,AG062,2009-04-22 17:40:48,16.04477641,-19.21546224,0,0,0,1129,1
609,AG062,2009-04-22 17:40:58,16.04478556,-19.21546427,0,0,0,1129,1
610,AG062,2009-04-22 18:00:38,16.04477539,-19.21547445,0,0,0,1130,1
611,AG062,2009-04-22 18:00:48,16.04469401,-19.21526286,2.8,289,0,1132,1
612,AG062,2009-04-22 18:00:58,16.04468587,-19.21526896,0,0,0,1131,1
613,AG062,2009-04-22 18:20:38,16.04468689,-19.21525675,0,0,0,1130,1
614,AG062,2009-04-22 18:20:48,16.04477743,-19.21532796,0,0,0,1131,2
615,AG062,2009-04-22 18:20:59,16.04478048,-19.21532796,0,0,0,1131,2
616,AG062,2009-04-22 18:40:38,16.04348246,-19.2140686,10.5,339,0,1134,1
617,AG062,2009-04-22 18:40:48,16.04345703,-19.21402181,8.6,300,0,1133,2
618,AG062,2009-04-22 18:40:58,16.04342651,-19.21395467,5.3,190,0,1130,2
619,AG062,2009-04-22 19:00:38,16.03655599,-19.21056519,0,0,0,1138,1
620,AG062,2009-04-22 19:00:48,16.03654582,-19.21056315,3,331,0,1136,1
621,AG062,2009-04-22 19:00:58,16.03644613,-19.21052043,6.1,-228,0,1133,1
622,AG062,2009-04-22 19:20:38,16.03655497,-19.21056722,0,0,0,1139,1
623,AG062,2009-04-22 19:20:48,16.03471883,-19.20932414,0,0,0,1129,1
624,AG062,2009-04-22 19:20:58,16.03473002,-19.20931803,0,0,0,1129,1
625,AG062,2009-04-22 19:40:38,16.03473816,-19.20931803,0,0,0,1123,1
626,AG062,2009-04-22 19:40:48,16.03439331,-19.20761719,0,0,0,1132,1
627,AG062,2009-04-22 19:40:58,16.03438721,-19.20760295,0,0,0,1132,1
628,AG062,2009-04-22 20:00:38,16.03439128,-19.20763143,0,0,0,1133,1
629,AG062,2009-04-22 20:00:48,16.03444316,-19.2074585,0,0,0,1132,1
630,AG062,2009-04-22 20:00:58,16.03444214,-19.20746053,0,0,0,1131,1
631,AG062,2009-04-22 20:20:38,16.034434,-19.20745646,0,0,0,1133,1
632,AG062,2009-04-22 20:20:48,16.03363139,-19.20713501,0.4,270,0,1129,1
633,AG062,2009-04-22 20:20:58,16.03364054,-19.20713908,0,0,0,1130,1
634,AG062,2009-04-22 20:40:38,16.03364461,-19.20713501,0,0,0,1128,1
635,AG062,2009-04-22 20:40:48,16.03362122,-19.20719198,0,0,0,1131,1
636,AG062,2009-04-22 20:40:58,16.0336202,-19.20719401,0,0,0,1130,1
637,AG062,2009-04-22 21:00:38,16.03362223,-19.20719604,0,0,0,1132,1
638,AG062,2009-04-22 21:00:48,16.03358968,-19.20713704,0,0,0,1131,1
639,AG062,2009-04-22 21:00:58,16.03359273,-19.20713501,0,0,0,1132,1
640,AG062,2009-04-22 21:20:38,16.03359273,-19.20713501,0,0,0,1131,1
641,AG062,2009-04-22 21:20:48,16.02901713,-19.20536296,10.7,651,0,1129,1
642,AG062,2009-04-22 21:20:58,16.02910767,-19.20530802,3.1,294,0,1129,1
643,AG062,2009-04-22 21:40:38,16.02892761,-19.20536092,0,0,0,1130,1
644,AG062,2009-04-22 21:40:48,16.03035889,-19.20575562,0,0,0,1130,1
645,AG062,2009-04-22 21:40:58,16.03035482,-19.20575765,0,0,0,1130,1
646,AG062,2009-04-22 22:00:38,16.0303599,-19.20575562,0,0,0,1131,1
647,AG062,2009-04-22 22:00:48,16.03064067,-19.20555827,0,0,0,1131,1
648,AG062,2009-04-22 22:00:58,16.03064473,-19.20557251,2.2,197,0,1130,1
649,AG062,2009-04-22 22:20:38,16.03063151,-19.20555623,0,0,0,1133,1
650,AG062,2009-04-22 22:20:48,16.03063253,-19.20526326,3.1,0,0,1129,1
651,AG062,2009-04-22 22:20:58,16.0306783,-19.20524292,0.6,20,0,1129,1
652,AG062,2009-04-22 22:40:38,16.03061422,-19.2052714,0,0,0,1132,1
653,AG062,2009-04-22 22:40:48,16.03068441,-19.20578003,0,0,0,1127,1
654,AG062,2009-04-22 22:40:58,16.03068136,-19.2057902,0,0,0,1129,1
655,AG062,2009-04-22 23:00:38,16.03068848,-19.20577596,0,0,0,1127,1
656,AG062,2009-04-22 23:00:48,16.03064168,-19.20547282,0,0,0,1127,1
657,AG062,2009-04-22 23:00:58,16.03064982,-19.20546875,0,0,0,1127,1
658,AG062,2009-04-22 23:20:38,16.0306366,-19.20546672,0,0,0,1129,1
659,AG062,2009-04-22 23:20:48,16.03083598,-19.20501912,2.9,451,0,1126,1
660,AG062,2009-04-22 23:20:58,16.03089193,-19.20495199,4,50,0,1127,1
661,AG062,2009-04-22 23:40:38,16.03080648,-19.2050293,0,0,0,1126,1
662,AG062,2009-04-22 23:40:48,16.02795715,-19.20137533,0.2,0,0,1125,1
663,AG062,2009-04-22 23:40:58,16.02796834,-19.20137939,1.4,90,0,1127,1
664,AG062,2009-04-23 00:00:38,16.02795919,-19.20136922,0,0,0,1123,1
665,AG062,2009-04-23 00:00:48,16.02811686,-19.20112712,0,0,0,1125,1
666,AG062,2009-04-23 00:00:58,16.02811584,-19.20112305,0,0,0,1125,1
667,AG062,2009-04-23 00:20:38,16.02812093,-19.20114746,0,0,0,1126,1
668,AG062,2009-04-23 00:20:48,16.02870992,-19.20132853,0.8,246,0,1128,1
669,AG062,2009-04-23 00:20:59,16.02870483,-19.20132853,0,0,0,1125,1
670,AG062,2009-04-23 00:40:38,16.02872416,-19.20132039,0,0,0,1131,1
671,AG062,2009-04-23 00:40:48,16.02987976,-19.20134277,0,0,0,1130,1
672,AG062,2009-04-23 00:40:58,16.02988281,-19.20134074,0,0,0,1129,1
673,AG062,2009-04-23 01:00:38,16.02989197,-19.20136312,0,0,0,1134,1
674,AG062,2009-04-23 01:00:48,16.02988586,-19.20133057,0,0,0,1128,2
675,AG062,2009-04-23 01:00:58,16.02988688,-19.20132853,0,0,0,1127,2
676,AG062,2009-04-23 01:20:38,16.02963664,-19.20129191,2.4,90623,0,1126,1
677,AG062,2009-04-23 01:20:48,16.02962545,-19.20127767,2.9,285,0,1128,1
678,AG062,2009-04-23 01:20:58,16.02962036,-19.20127157,0,0,0,1129,1
679,AG062,2009-04-23 01:40:38,16.02964478,-19.20129395,0,0,0,1125,1
680,AG062,2009-04-23 01:40:48,16.02597453,-19.19516805,0,0,0,1123,3
681,AG062,2009-04-23 01:40:58,16.02597148,-19.19516398,0,0,0,,
860,AG062,2009-04-23 21:40:58,16.01865031,-19.21088867,0.2,0,0,1129,1
861,AG062,2009-04-23 22:00:38,16.01865641,-19.21087443,0,0,0,1132,1
862,AG062,2009-04-23 22:00:48,16.01840515,-19.21124878,0.6,988,0,1130,1
863,AG062,2009-04-23 22:00:58,16.01840719,-19.21124878,0,0,0,1130,1
864,AG062,2009-04-23 22:20:38,16.01840515,-19.21125488,0,0,0,1131,1
865,AG062,2009-04-23 22:20:48,16.01859131,-19.2119873,0,0,0,1132,1
866,AG062,2009-04-23 22:20:58,16.01859639,-19.21198324,0,0,0,1131,1
867,AG062,2009-04-23 22:40:38,16.01858317,-19.21198934,0,0,0,1132,1
868,AG062,2009-04-23 22:40:48,16.00796,-19.21458537,0,0,0,1129,1
869,AG062,2009-04-23 22:40:58,16.00791016,-19.21456502,4.5,64,0,1129,1
870,AG062,2009-04-23 23:00:38,16.00796509,-19.21458333,0,0,0,1127,1
871,AG062,2009-04-23 23:00:48,16.00411682,-19.21345011,0,0,0,1127,1
872,AG062,2009-04-23 23:00:58,16.00412191,-19.21345215,0,0,0,1127,1
873,AG062,2009-04-23 23:20:38,16.0041097,-19.21345418,0,0,0,1127,1
874,AG062,2009-04-23 23:20:48,16.00435689,-19.21358236,0.9,123,0,1129,1
875,AG062,2009-04-23 23:20:58,16.00436096,-19.21356405,0,0,0,1129,1
876,AG062,2009-04-23 23:40:38,16.00435689,-19.21359253,0,0,0,1128,1
877,AG062,2009-04-23 23:40:48,16.0046519,-19.21284587,0.5,90,0,1131,1
878,AG062,2009-04-23 23:40:58,16.00464579,-19.2128418,0,0,0,1130,1
879,AG062,2009-04-24 00:00:38,16.00466207,-19.2128479,0,0,0,1132,1
880,AG062,2009-04-24 00:00:48,16.0049998,-19.21299032,0,0,0,1127,1
881,AG062,2009-04-24 00:00:58,16.00499878,-19.21298828,0,0,0,1126,1
882,AG062,2009-04-24 00:20:38,16.0049998,-19.21299642,0,0,0,1130,1
883,AG062,2009-04-24 00:20:48,16.00568542,-19.21386922,0,0,0,1127,1
884,AG062,2009-04-24 00:20:59,16.00568542,-19.21386312,0.4,0,0,1128,1
885,AG062,2009-04-24 00:40:38,16.00569051,-19.21387126,0,0,0,1128,1
886,AG062,2009-04-24 00:40:48,16.00583191,-19.21368612,0,0,0,1128,1
887,AG062,2009-04-24 00:40:58,16.00583089,-19.21368408,0,0,0,1127,1
888,AG062,2009-04-24 01:00:38,16.005837,-19.21368612,0,0,0,1127,1
889,AG062,2009-04-24 01:00:48,16.00584819,-19.21370036,0,0,0,1130,1
890,AG062,2009-04-24 01:00:58,16.00585632,-19.21369629,0,0,0,1129,2
891,AG062,2009-04-24 01:20:38,16.00616964,-19.21203206,0,0,0,1128,1
892,AG062,2009-04-24 01:20:48,16.00617065,-19.21202189,1.9,342,0,1128,1
893,AG062,2009-04-24 01:20:58,16.00616455,-19.21201579,0,0,0,1128,1
894,AG062,2009-04-24 01:40:38,16.00617167,-19.21203206,0,0,0,1129,1
895,AG062,2009-04-24 01:40:48,16.00610555,-19.21166382,0,0,0,1129,1
896,AG062,2009-04-24 01:40:58,16.00611877,-19.21165568,0.9,0,0,1129,1
897,AG062,2009-04-24 02:00:38,16.0061025,-19.21166382,0,0,0,1126,1
898,AG062,2009-04-24 02:00:48,16.00629069,-19.21125692,1.2,160,0,1130,2
899,AG062,2009-04-24 02:00:58,16.00628967,-19.21129964,0,0,0,1129,2
900,AG062,2009-04-24 02:20:38,16.0062795,-19.2112325,0,0,0,1132,2
901,AG062,2009-04-24 02:20:48,16.00634562,-19.21149699,0,0,0,1134,1
902,AG062,2009-04-24 02:20:58,16.00634664,-19.21149495,0,0,0,1134,1
903,AG062,2009-04-24 02:40:38,16.00635173,-19.21148885,0,0,0,1135,1
904,AG062,2009-04-24 02:40:48,16.00643107,-19.2116862,0,0,0,1131,1
905,AG062,2009-04-24 02:40:58,16.00643107,-19.21169027,0,0,0,1130,1
906,AG062,2009-04-24 03:00:38,16.00643209,-19.2116923,0,0,0,1129,1
907,AG062,2009-04-24 03:00:48,16.00654297,-19.21196493,0,0,0,1133,1
908,AG062,2009-04-24 03:00:58,16.00652364,-19.21197103,0,0,0,1131,1
909,AG062,2009-04-24 03:20:38,16.00654602,-19.21196493,0,0,0,1133,1
910,AG062,2009-04-24 03:20:48,16.00650838,-19.21196899,0,0,0,1132,2
911,AG062,2009-04-24 03:20:58,16.00651245,-19.21196899,0,0,0,1131,2
912,AG062,2009-04-24 03:40:38,16.0065155,-19.21229248,0,0,0,1133,1
913,AG062,2009-04-24 03:40:48,16.00651245,-19.21229045,0.9,180,0,1133,2
914,AG062,2009-04-24 03:40:58,16.00651042,-19.21229451,0.3,91,0,1131,2
915,AG062,2009-04-24 04:00:38,16.00651652,-19.21229451,0,0,0,1135,2
916,AG062,2009-04-24 04:00:48,16.00647583,-19.21228027,0,0,0,1125,2
917,AG062,2009-04-24 04:00:58,16.00648804,-19.2122701,0,0,0,1125,2
918,AG062,2009-04-24 04:20:38,16.00647176,-19.21228434,0,0,0,1125,2
919,AG062,2009-04-24 04:20:48,16.00642497,-19.21228027,0,0,0,1128,1
920,AG062,2009-04-24 04:20:58,16.00642395,-19.21228434,0,0,0,1128,1
921,AG062,2009-04-24 04:40:38,16.00643005,-19.21228841,0,0,0,1126,1
922,AG062,2009-04-24 04:40:48,16.00655314,-19.21352946,1.8,305,0,1126,1
923,AG062,2009-04-24 04:40:58,16.00658162,-19.2135498,0.8,235,0,1125,1
924,AG062,2009-04-24 05:00:38,16.00653687,-19.21351522,0,0,0,1127,1
925,AG062,2009-04-24 05:00:48,16.00797221,-19.21386108,0.8,90,0,1125,1
926,AG062,2009-04-24 05:00:58,16.00797424,-19.21386312,0,0,0,1126,1
927,AG062,2009-04-24 05:20:38,16.0079834,-19.21385905,0,0,0,1127,1
928,AG062,2009-04-24 05:20:48,16.01179403,-19.2155721,0.4,269,0,1126,2
929,AG062,2009-04-24 05:20:58,16.01178996,-19.215566,0,0,0,1125,1
930,AG062,2009-04-24 05:40:38,16.01178385,-19.21557414,0,0,0,1122,1
931,AG062,2009-04-24 05:40:48,16.01427917,-19.21583049,2.3,172,0,1131,2
932,AG062,2009-04-24 05:40:58,16.01430766,-19.21582642,1.8,166,0,1130,1
933,AG062,2009-04-24 06:00:38,16.01426086,-19.21583049,0,0,0,1128,1
934,AG062,2009-04-24 06:00:48,16.01590169,-19.21729736,3.1,256,0,1129,1
935,AG062,2009-04-24 06:00:58,16.01592102,-19.2172994,0,0,0,1128,1
936,AG062,2009-04-24 06:20:38,16.01584473,-19.2172994,0,0,0,1132,1
937,AG062,2009-04-24 06:20:48,16.02164001,-19.2168457,1,90,0,1130,1
938,AG062,2009-04-24 06:20:59,16.02169495,-19.21682943,4.2,326,0,1130,1
939,AG062,2009-04-24 06:40:38,16.02163493,-19.21684774,0,0,0,1129,1
940,AG062,2009-04-24 06:40:48,16.0290741,-19.21587524,4.1,33,0,1128,1
941,AG062,2009-04-24 06:40:58,16.02911886,-19.21585897,3.9,192,0,1128,1
942,AG062,2009-04-24 07:00:38,16.02901713,-19.21589152,0,0,0,1127,1
943,AG062,2009-04-24 07:00:48,16.038797,-19.21421916,4.3,0,0,1129,1
944,AG062,2009-04-24 07:00:58,16.03882141,-19.21421712,0,0,0,1129,1
945,AG062,2009-04-24 07:20:38,16.03876851,-19.21422119,0,0,0,1129,1
946,AG062,2009-04-24 07:20:48,16.04529724,-19.21527303,0.7,315,0,1129,1
947,AG062,2009-04-24 07:20:58,16.04530029,-19.21527507,0.9,53,0,1128,1
948,AG062,2009-04-24 07:40:38,16.04529215,-19.21528117,0,0,0,1130,1
949,AG062,2009-04-24 07:40:48,16.05592855,-19.22205811,0,0,0,1132,1
950,AG062,2009-04-24 07:40:58,16.05592041,-19.22205404,0,0,0,1131,1
951,AG062,2009-04-24 08:00:38,16.05592855,-19.22206217,0,0,0,1133,1
952,AG062,2009-04-24 08:00:48,16.05614421,-19.22218018,0,0,0,1131,1
953,AG062,2009-04-24 08:00:58,16.05614217,-19.22218018,0,0,0,1130,1
954,AG062,2009-04-24 08:20:38,16.05613912,-19.22217407,0,0,0,1131,1
955,AG062,2009-04-24 08:20:48,16.05610962,-19.22219645,0,0,0,1129,1
956,AG062,2009-04-24 08:20:58,16.05617371,-19.22220662,0.6,0,0,1125,1
957,AG062,2009-04-24 08:40:38,16.05609741,-19.22219238,0,0,0,1128,1
958,AG062,2009-04-24 08:40:48,16.05617879,-19.22244873,0,0,0,1130,1
959,AG062,2009-04-24 08:40:58,16.05617879,-19.22244873,0,0,0,1129,1
960,AG062,2009-04-24 09:00:38,16.05616659,-19.22245483,0,0,0,1129,1
961,AG062,2009-04-24 09:00:48,16.05618896,-19.2224467,0,0,0,1134,1
962,AG062,2009-04-24 09:00:58,16.05617472,-19.2224467,0,0,0,1129,2
963,AG062,2009-04-24 09:20:38,16.05619405,-19.2224528,0,0,0,1133,2
964,AG062,2009-04-24 09:20:48,16.05616964,-19.22243652,3,194,0,1133,2
965,AG062,2009-04-24 09:20:58,16.05616048,-19.22244873,0,0,0,1130,2
966,AG062,2009-04-24 09:40:38,16.05666504,-19.22203573,2.7,233,0,1127,1
967,AG062,2009-04-24 09:40:48,16.05661926,-19.22206421,3.2,-136,0,1130,1
968,AG062,2009-04-24 09:40:58,16.05666199,-19.22208252,2.8,374,0,1130,1
